event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2721	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1827	2023-08-06 00:45:00	103903	111012	111050	111072	2	3	2-11,11-8,7-11,11-3,8-11
2721	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2693	2023-08-06 22:00:00	111012		123977		1	4	11-9,9-11,9-11,8-11,7-11
2721	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	0	2023-08-07 00:10:00	120850	135996	123971	105197	3	0	11-0,11-0,11-0
2721	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3109	2023-08-06 22:45:00	102841		132824		4	1	5-11,11-8,14-12,11-9,11-5
2721	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	3071	2023-08-06 23:30:00	118994	123977	131401	133814	3	2	11-9,9-11,8-11,13-11,12-10
2721	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	3190	2023-08-05 20:10:00	131401	133814	131036	124591	3	2	11-6,4-11,11-13,14-12,12-10
2721	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1890	2023-08-05 01:40:00	117357	123977	103903	111012	1	3	11-9,9-11,7-11,8-11
2721	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1758	2023-08-05 01:40:00	111050	111072	104379	118507	3	1	11-9,4-11,11-9,11-7
2721	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2180	2023-08-05 19:00:00	118994	123977	123550	131100	3	2	14-16,11-3,11-2,8-11,11-4
2721	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2815	2023-08-05 22:00:00	136711		123977		1	3	14-16,8-11,11-9,9-11
2721	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2509	2023-08-05 23:20:00	131036		111012		2	3	8-11,11-4,18-16,11-13,5-11
2721	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1043	2023-08-05 19:35:00	117357	121514	120850	135996	0	3	4-11,9-11,7-11
2721	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2170	2023-08-06 00:00:00	114715		132824		1	3	11-6,10-12,12-14,4-11
2721	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2100	2023-08-05 20:45:00	104379	112074	123971	105197	2	3	1-11,6-11,11-2,11-7,8-11
2721	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2677	2023-08-05 22:40:00	112409		102841		0	3	17-19,8-11,12-14
2721	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1310	2023-08-04 20:40:00	117357	121514	107445	114716	3	0	11-4,11-8,14-12
2721	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	3111	2023-08-05 15:00:00	124591		123977		2	3	8-11,11-8,6-11,16-14,4-11
2721	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1803	2023-08-05 16:20:00	117821		131036		1	3	8-11,12-10,6-11,7-11
2721	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1335	2023-08-04 16:45:00	131401	133814	114905	118507	3	0	11-5,11-7,11-6
2721	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2215	2023-08-04 16:10:00	136711	117820	131036	124591	1	3	8-11,9-11,11-4,5-11
2721	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1031	2023-08-04 23:00:00	100868	105913	123550	131100	0	3	7-11,2-11,7-11
2721	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1036	2023-08-04 15:35:00	121222	135745	123971	105197	0	3	9-11,4-11,5-11
2721	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1233	2023-08-04 18:40:00	120285	110995	104379	118507	0	3	6-11,5-11,8-11
2721	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2732	2023-08-05 15:40:00	102841		117357		3	2	3-11,11-8,9-11,11-7,11-4
2721	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1733	2023-08-04 15:00:00	115029	114860	104379	112074	1	3	7-11,11-9,9-11,8-11
2721	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2133	2023-08-05 15:00:00	131100		136711		1	3	8-11,7-11,11-7,9-11
2721	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1587	2023-08-05 17:00:00	100621		114715		1	3	3-11,4-11,11-9,6-11
2721	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2073	2023-08-05 17:00:00	132824		111050		3	1	5-11,12-10,13-11,11-4
2721	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1686	2023-08-04 21:20:00	118994	123977	119089	123113	3	1	4-11,11-5,11-9,12-10
